Fecha,Punto,Codigo,Producto,Factura,Precio,Otros Impuestos,IVA %,IVA $,Total Unitario,Cantidad,Total
01/03/24,Market Samaria,1926,JUGO HIT LULO PET X 500 ML,SM061795586,1493.25,0.0,19,283.75,1777.0,12,21324.0
01/03/24,Market Samaria,1620,GATORADE TROPICAL FRUIT X 500ML,SM061795586,2451.0,0.0,19,465.71,2916.71,24,70001.0
01/03/24,Market Samaria,4031,PEPSI CERO P400 ML,SM061795586,1401.0,0.0,19,266.2,1667.2,5,8336.0
01/03/24,Market Samaria,4027,CANADA DRY TONICA 300ML,SM061795586,1422.0,0.0,19,270.17,1692.17,24,40612.0
01/03/24,Market Samaria,0,Ajustes por aproximaciones en cálculos,SM061795329,6.0,0.0,0,0.0,6.0,1,6.0
01/03/24,Market Samaria,3606,GATORADE FRESA KIWI,SM061795329,2451.0,0.0,19,465.67,2916.67,15,43750.0
01/03/24,Market Samaria,67,TE HATSU FLOR DE CEREZO 400ML,SM061795329,2906.0,0.0,19,552.17,3458.17,6,20749.0
01/03/24,Market Samaria,4170,AGUA CRISTAL 600 ML SIN GAS,SM061795329,923.0,0.0,0,0.0,923.0,2,1846.0
01/03/24,Market Samaria,1462,JUGO HIT NARANJA PIÑA X 500ML,SM061795329,1596.33,0.0,19,303.33,1899.67,6,11398.0
01/03/24,Market Samaria,1460,JUGO HIT DE MANGO X 500ML,SM061795329,1596.33,0.0,19,303.33,1899.67,6,11398.0
28/02/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM061791995,12500.0,0.0,0,0.0,12500.0,6,75000.0
28/02/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061791995,6250.0,0.0,0,0.0,6250.0,12,75000.0
28/02/24,Market Samaria,1615,AGUA CRISTAL 1 LT. PET,SM061792265,1500.0,0.0,0,0.0,1500.0,48,72000.0
28/02/24,Market Samaria,1454,REDBULL EN LATA S/AZUCAR X 250ML,SM061792265,4170.0,0.0,19,792.25,4962.25,4,19849.0
28/02/24,Market Samaria,1453,REDBULL LATA X 250ML,SM061792265,4307.0,0.0,19,818.38,5125.38,8,41003.0
28/02/24,Market Samaria,1622,SODA HATSU LIMON & HIERBABUENA,SM061792265,1763.17,0.0,19,335.0,2098.17,6,12589.0
28/02/24,Market Samaria,162,BRETAÑA  FRIOPACK X300ML,SM061792265,1950.0,0.0,0,0.0,1950.0,24,46800.0
28/02/24,Market Samaria,1467,GASEOSA COLOMBIANA 1.5 LT,SM061792265,2390.33,0.0,19,454.17,2844.5,12,34134.0
28/02/24,Market Samaria,1466,GASEOSA MANZANA POSTOBON 1.5 LT,SM061792265,2390.33,0.0,19,454.17,2844.5,12,34134.0
28/02/24,Market Samaria,4170,AGUA CRISTAL 600 ML SIN GAS,SM061792265,923.0,0.0,0,0.0,923.0,26,23998.0
28/02/24,Market Samaria,1458,AGUA CRISTAL C/GAS 600ML,SM061792265,1254.0,0.0,0,0.0,1254.0,24,30096.0
28/02/24,Market Samaria,4170,AGUA CRISTAL 600 ML SIN GAS,SM061792265,787.69,0.0,0,0.0,787.69,72,56714.0
28/02/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM061792265,10667.53,0.0,0,0.0,10667.53,15,160013.0
28/02/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061792265,5333.75,0.0,0,0.0,5333.75,84,448035.0
28/02/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061792265,6250.0,0.0,0,0.0,6250.0,4,25000.0
28/02/24,Market Samaria,1620,GATORADE TROPICAL FRUIT X 500ML,SM061792265,2451.0,0.0,19,465.69,2916.69,36,105001.0
28/02/24,Market Samaria,0,Impuesto al consumo,SM061792266,13052.0,0.0,0,0.0,13052.0,1,13052.0
28/02/24,Market Samaria,210,MILLER LITE LATA 330ML,SM061792266,1982.0,0.0,19,376.58,2358.58,24,56606.0
28/02/24,Market Samaria,1536,HEINEKEN LATA 330ML,SM061792266,2223.0,0.0,19,422.38,2645.38,48,126978.0
26/01/24,Market Samaria,0,Ajustes por aproximaciones en cálculos,SM061751934,9.0,0.0,0,0.0,9.0,1,9.0
26/01/24,Market Samaria,3606,GATORADE FRESA KIWI,SM061751934,2451.0,0.0,19,465.67,2916.67,15,43750.0
26/01/24,Market Samaria,1615,AGUA CRISTAL 1 LT. PET,SM061751934,1500.0,0.0,0,0.0,1500.0,120,180000.0
26/01/24,Market Samaria,66,TE HATSU BLANCO MANGOSTINO 400 ML,SM061751934,2906.0,0.0,19,552.17,3458.17,6,20749.0
26/01/24,Market Samaria,1453,REDBULL LATA X 250ML,SM061751934,4306.0,0.0,19,818.17,5124.17,12,61490.0
26/01/24,Market Samaria,1466,GASEOSA MANZANA POSTOBON 1.5 LT,SM061751934,2390.0,0.0,19,454.08,2844.08,12,34129.0
26/01/24,Market Samaria,1468,GASEOSA BRETAÑA 1.5 LITROS,SM061751934,3333.0,0.0,0,0.0,3333.0,36,119988.0
26/01/24,Market Samaria,1469,GASEOSA CANADA DRY 1.5,SM061751934,3501.0,0.0,19,665.19,4166.19,48,199977.0
26/01/24,Market Samaria,4170,AGUA CRISTAL 600 ML SIN GAS,SM061751934,788.0,0.0,0,0.0,788.0,120,94560.0
26/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061751934,5333.0,0.0,0,0.0,5333.0,100,533300.0
26/01/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM061751934,10666.0,0.0,0,0.0,10666.0,10,106660.0
26/01/24,Market Samaria,1458,AGUA CRISTAL C/GAS 600ML,SM061751934,1254.0,0.0,0,0.0,1254.0,24,30096.0
26/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061751934,6250.0,0.0,0,0.0,6250.0,21,131250.0
26/01/24,Market Samaria,1576,GATORADE MANDARINA 500ML,SM061751934,2451.0,0.0,19,465.71,2916.71,24,70001.0
26/01/24,Market Samaria,1620,GATORADE TROPICAL FRUIT X 500ML,SM061751934,2451.0,0.0,19,465.69,2916.69,36,105001.0
26/01/24,Market Samaria,0,Impuesto al consumo,SM06751935,26954.0,0.0,0,0.0,26954.0,1,26954.0
26/01/24,Market Samaria,0,Ajustes por aproximaciones en cálculos,SM06751935,43.0,0.0,0,0.0,43.0,1,43.0
26/01/24,Market Samaria,210,MILLER LITE LATA 330ML,SM06751935,1982.0,0.0,19,376.5,2358.5,6,14151.0
26/01/24,Market Samaria,210,MILLER LITE LATA 330ML,SM06751935,1734.25,0.0,19,329.5,2063.75,48,99060.0
26/01/24,Market Samaria,1536,HEINEKEN LATA 330ML,SM06751935,2222.0,0.0,19,422.18,2644.18,96,253841.0
26/01/24,Market Samaria,0,Ajustes por aproximaciones en cálculos,SM061751765,4.0,0.0,0,0.0,4.0,1,4.0
26/01/24,Market Samaria,1458,AGUA CRISTAL C/GAS 600ML,SM061751765,1254.0,0.0,0,0.0,1254.0,24,30096.0
26/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061751765,6250.0,0.0,0,0.0,6250.0,16,100000.0
26/01/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM061751765,12500.0,0.0,0,0.0,12500.0,3,37500.0
26/01/24,Market Samaria,0,Ajustes por aproximaciones en cálculos,SM061751752,34.0,0.0,0,0.0,34.0,1,34.0
26/01/24,Market Samaria,1615,AGUA CRISTAL 1 LT. PET,SM061751752,1500.0,0.0,0,0.0,1500.0,24,36000.0
26/01/24,Market Samaria,2433,TE HATSU AZUL 400ML,SM061751752,2906.0,0.0,19,552.17,3458.17,6,20749.0
26/01/24,Market Samaria,2435,TE HATSU VERDE 400ML,SM061751752,2906.0,0.0,19,552.17,3458.17,6,20749.0
26/01/24,Market Samaria,67,TE HATSU FLOR DE CEREZO 400ML,SM061751752,2906.0,0.0,19,552.17,3458.17,6,20749.0
26/01/24,Market Samaria,66,TE HATSU BLANCO MANGOSTINO 400 ML,SM061751752,2906.0,0.0,19,552.17,3458.17,6,20749.0
26/01/24,Market Samaria,1453,REDBULL LATA X 250ML,SM061751752,4306.0,0.0,19,818.25,5124.25,4,20497.0
26/01/24,Market Samaria,211,RED BULL GREEN EDITION FRUTA DEL DRAGON,SM061751752,4307.0,0.0,19,818.25,5125.25,4,20501.0
26/01/24,Market Samaria,1183,HATSU SODA SANDIA & ALBAHACA 269ML,SM061751752,1859.33,0.0,19,353.33,2212.67,6,13276.0
26/01/24,Market Samaria,1622,SODA HATSU LIMON & HIERBABUENA,SM061751752,1859.33,0.0,19,353.33,2212.67,6,13276.0
26/01/24,Market Samaria,1621,SODA HATSU UVA Y ROMERO,SM061751752,1859.33,0.0,19,353.33,2212.67,6,13276.0
26/01/24,Market Samaria,1452,SODA HATSU FRAMBUESA Y ROSAS,SM061751752,1859.33,0.0,19,353.33,2212.67,6,13276.0
26/01/24,Market Samaria,1469,GASEOSA CANADA DRY 1.5,SM061751752,3185.92,0.0,19,605.33,3791.25,24,90990.0
26/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061751752,6250.0,0.0,0,0.0,6250.0,2,12500.0
26/01/24,Market Samaria,1465,H2O LIMA LIMON X 600ML,SM061751752,1821.0,0.0,19,346.0,2167.0,30,65010.0
26/01/24,Market Samaria,1620,GATORADE TROPICAL FRUIT X 500ML,SM061751752,2451.0,0.0,19,465.71,2916.71,24,70001.0
26/01/24,Market Samaria,1576,GATORADE MANDARINA 500ML,SM061751752,2451.0,0.0,19,465.71,2916.71,24,70001.0
24/01/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM061749420,10625.0,0.0,0,0.0,10625.0,10,106250.0
24/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061749420,5313.0,0.0,0,0.0,5313.0,100,531300.0
24/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061749420,6250.0,0.0,0,0.0,6250.0,18,112500.0
23/01/24,Market Samaria,0,Ajustes por aproximaciones en cálculos,2957,8.0,0.0,0,0.0,8.0,1,8.0
23/01/24,Market Samaria,66,TE HATSU BLANCO MANGOSTINO 400 ML,2957,2906.0,0.0,19,552.17,3458.17,6,20749.0
23/01/24,Market Samaria,187,HATSU ROSAS 400 ML,2957,2906.0,0.0,19,552.17,3458.17,6,20749.0
23/01/24,Market Samaria,1622,SODA HATSU LIMON & HIERBABUENA,2957,1821.0,0.0,19,346.0,2167.0,12,26004.0
23/01/24,Market Samaria,1452,SODA HATSU FRAMBUESA Y ROSAS,2957,1821.0,0.0,19,346.0,2167.0,12,26004.0
23/01/24,Market Samaria,1466,GASEOSA MANZANA POSTOBON 1.5 LT,2957,2469.0,0.0,19,469.08,2938.08,12,35257.0
23/01/24,Market Samaria,1467,GASEOSA COLOMBIANA 1.5 LT,2957,2469.0,0.0,19,469.08,2938.08,12,35257.0
23/01/24,Market Samaria,4170,AGUA CRISTAL 600 ML SIN GAS,2957,923.0,0.0,0,0.0,923.0,15,13845.0
23/01/24,Market Samaria,0,Ajustes por aproximaciones en cálculos,SM061748192,21.0,0.0,0,0.0,21.0,1,21.0
23/01/24,Market Samaria,1469,GASEOSA CANADA DRY 1.5,SM061748192,3501.0,0.0,19,665.21,4166.21,24,99989.0
23/01/24,Market Samaria,1458,AGUA CRISTAL C/GAS 600ML,SM061748192,1254.0,0.0,0,0.0,1254.0,24,30096.0
23/01/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM061748192,12500.0,0.0,0,0.0,12500.0,3,37500.0
23/01/24,Market Samaria,2238,POSTOBON ACQUA MANZANA X400ML,SM061748192,840.0,0.0,19,159.6,999.6,15,14994.0
23/01/24,Market Samaria,1620,GATORADE TROPICAL FRUIT X 500ML,SM061748192,2451.0,0.0,19,465.67,2916.67,12,35000.0
23/01/24,Market Samaria,2433,TE HATSU AZUL 400ML,SM061748184,2906.0,0.0,19,552.17,3458.17,6,20749.0
23/01/24,Market Samaria,66,TE HATSU BLANCO MANGOSTINO 400 ML,SM061748184,2906.0,0.0,19,552.17,3458.17,6,20749.0
23/01/24,Market Samaria,1453,REDBULL LATA X 250ML,SM061748184,4306.0,0.0,19,818.13,5124.13,16,81986.0
23/01/24,Market Samaria,1454,REDBULL EN LATA S/AZUCAR X 250ML,SM061748184,4370.0,0.0,19,830.25,5200.25,8,41602.0
23/01/24,Market Samaria,1452,SODA HATSU FRAMBUESA Y ROSAS,SM061748184,1566.0,0.0,19,297.5,1863.5,6,11181.0
23/01/24,Market Samaria,1183,HATSU SODA SANDIA & ALBAHACA 269ML,SM061748184,1776.83,0.0,19,337.67,2114.5,6,12687.0
23/01/24,Market Samaria,4170,AGUA CRISTAL 600 ML SIN GAS,SM061748184,923.0,0.0,0,0.0,923.0,34,31382.0
23/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061748184,5450.0,0.0,0,0.0,5450.0,24,130800.0
23/01/24,Market Samaria,1461,JUGO HIT DE FRUTAS TROPICALES X 500ML,SM061748184,1505.83,0.0,19,286.08,1791.92,12,21503.0
23/01/24,Market Samaria,1926,JUGO HIT LULO PET X 500 ML,SM061748184,1505.83,0.0,19,286.08,1791.92,12,21503.0
23/01/24,Market Samaria,1460,JUGO HIT DE MANGO X 500ML,SM061748184,1505.83,0.0,19,286.08,1791.92,12,21503.0
23/01/24,Market Samaria,1465,H2O LIMA LIMON X 600ML,SM061748184,1821.0,0.0,19,346.0,2167.0,15,32505.0
23/01/24,Market Samaria,1620,GATORADE TROPICAL FRUIT X 500ML,SM061748184,2451.0,0.0,19,465.71,2916.71,24,70001.0
19/01/24,Market Samaria,1615,AGUA CRISTAL 1 LT. PET,SM061744371,1500.0,0.0,0,0.0,1500.0,36,54000.0
19/01/24,Market Samaria,1615,AGUA CRISTAL 1 LT. PET,SM061744371,1500.0,0.0,0,0.0,1500.0,58,87000.0
19/01/24,Market Samaria,66,TE HATSU BLANCO MANGOSTINO 400 ML,SM061744371,2906.0,0.0,19,552.17,3458.17,6,20749.0
19/01/24,Market Samaria,67,TE HATSU FLOR DE CEREZO 400ML,SM061744371,2906.0,0.0,19,552.17,3458.17,6,20749.0
19/01/24,Market Samaria,2436,TE HATZU ROJO,SM061744371,2906.0,0.0,19,552.17,3458.17,6,20749.0
19/01/24,Market Samaria,50,TE HATSU CARAMBOLO & FLOR DE LOTO,SM061744371,2906.0,0.0,19,552.17,3458.17,6,20749.0
19/01/24,Market Samaria,2433,TE HATSU AZUL 400ML,SM061744371,2906.0,0.0,19,552.17,3458.17,6,20749.0
19/01/24,Market Samaria,1454,REDBULL EN LATA S/AZUCAR X 250ML,SM061744371,4170.0,0.0,19,792.25,4962.25,8,39698.0
19/01/24,Market Samaria,1453,REDBULL LATA X 250ML,SM061744371,4306.0,0.0,19,818.13,5124.13,8,40993.0
19/01/24,Market Samaria,1468,GASEOSA BRETAÑA 1.5 LITROS,SM061744371,3333.0,0.0,0,0.0,3333.0,24,79992.0
19/01/24,Market Samaria,2600,GASEOASA POSTOBON ACQUA FRUTOS ROJOS x1.5L,SM061744371,2017.0,0.0,19,383.25,2400.25,12,28803.0
19/01/24,Market Samaria,1467,GASEOSA COLOMBIANA 1.5 LT,SM061744371,2410.83,0.0,19,458.08,2868.92,12,34427.0
19/01/24,Market Samaria,1466,GASEOSA MANZANA POSTOBON 1.5 LT,SM061744371,2410.83,0.0,19,458.04,2868.88,24,68853.0
19/01/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM061744371,10758.73,0.0,0,0.0,10758.73,15,161381.0
19/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061744371,5381.25,0.0,0,0.0,5381.25,36,193725.0
19/01/24,Market Samaria,4170,AGUA CRISTAL 600 ML SIN GAS,SM061744371,794.42,0.0,0,0.0,794.42,48,38132.0
19/01/24,Market Samaria,1460,JUGO HIT DE MANGO X 500ML,SM061744371,1507.0,0.0,19,286.5,1793.5,2,3587.0
19/01/24,Market Samaria,1461,JUGO HIT DE FRUTAS TROPICALES X 500ML,SM061744371,1507.08,0.0,19,286.33,1793.42,24,43042.0
19/01/24,Market Samaria,1459,HIT MORA 500ML,SM061744371,1507.08,0.0,19,286.33,1793.42,12,21521.0
19/01/24,Market Samaria,1576,GATORADE MANDARINA 500ML,SM061744371,2451.0,0.0,19,465.71,2916.71,24,70001.0
19/01/24,Market Samaria,1620,GATORADE TROPICAL FRUIT X 500ML,SM061744371,2451.0,0.0,19,465.69,2916.69,36,105001.0
19/01/24,Market Samaria,2238,POSTOBON ACQUA MANZANA X400ML,SM061744371,840.0,0.0,19,159.6,999.6,15,14994.0
19/01/24,Market Samaria,2601,ACQUA FRUTOS ROJOS 400ML,SM061744371,840.0,0.0,19,159.6,999.6,15,14994.0
19/01/24,Market Samaria,0,Impuesto al consumo,SM061744372,17300.0,0.0,0,0.0,17300.0,1,17300.0
19/01/24,Market Samaria,0,Ajustes por aproximaciones en cálculos,SM061744372,18.0,0.0,0,0.0,18.0,1,18.0
19/01/24,Market Samaria,210,MILLER LITE LATA 330ML,SM061744372,1982.0,0.0,19,376.5,2358.5,6,14151.0
19/01/24,Market Samaria,210,MILLER LITE LATA 330ML,SM061744372,1734.25,0.0,19,329.5,2063.75,48,99060.0
19/01/24,Market Samaria,1536,HEINEKEN LATA 330ML,SM061744372,2222.0,0.0,19,422.19,2644.19,48,126921.0
16/01/24,Market Samaria,1453,REDBULL LATA X 250ML,SM061740941,4306.0,0.0,19,818.25,5124.25,4,20497.0
16/01/24,Market Samaria,2600,GASEOASA POSTOBON ACQUA FRUTOS ROJOS x1.5L,SM061740941,2017.0,0.0,19,383.25,2400.25,12,28803.0
16/01/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM061740941,12500.0,0.0,0,0.0,12500.0,1,12500.0
16/01/24,Market Samaria,0,Ajustes por aproximaciones en cálculos,SM061740768,2.0,0.0,0,0.0,2.0,1,2.0
16/01/24,Market Samaria,66,TE HATSU BLANCO MANGOSTINO 400 ML,SM061740768,2906.0,0.0,19,552.17,3458.17,6,20749.0
16/01/24,Market Samaria,50,TE HATSU CARAMBOLO & FLOR DE LOTO,SM061740768,2906.0,0.0,19,552.17,3458.17,6,20749.0
16/01/24,Market Samaria,187,HATSU ROSAS 400 ML,SM061740768,2906.0,0.0,19,552.17,3458.17,6,20749.0
16/01/24,Market Samaria,2436,TE HATZU ROJO,SM061740768,2906.0,0.0,19,552.17,3458.17,6,20749.0
16/01/24,Market Samaria,1621,SODA HATSU UVA Y ROMERO,SM061740768,1808.0,0.0,19,343.5,2151.5,6,12909.0
16/01/24,Market Samaria,1452,SODA HATSU FRAMBUESA Y ROSAS,SM061740768,1808.0,0.0,19,343.5,2151.5,6,12909.0
16/01/24,Market Samaria,1183,HATSU SODA SANDIA & ALBAHACA 269ML,SM061740768,1808.0,0.0,19,343.5,2151.5,6,12909.0
16/01/24,Market Samaria,1622,SODA HATSU LIMON & HIERBABUENA,SM061740768,1808.0,0.0,19,343.5,2151.5,6,12909.0
16/01/24,Market Samaria,2874,COLOMBIANA CERO 1.5,SM061740768,2144.83,0.0,19,407.5,2552.33,6,15314.0
16/01/24,Market Samaria,2021,MANZANA ZERO 1.5,SM061740768,2144.83,0.0,19,407.5,2552.33,6,15314.0
16/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061740768,5469.38,0.0,0,0.0,5469.38,8,43755.0
16/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061740768,6250.0,0.0,0,0.0,6250.0,3,18750.0
16/01/24,Market Samaria,1458,AGUA CRISTAL C/GAS 600ML,SM061740768,1254.0,0.0,0,0.0,1254.0,24,30096.0
16/01/24,Market Samaria,1461,JUGO HIT DE FRUTAS TROPICALES X 500ML,SM061740768,1532.33,0.0,19,291.17,1823.5,12,21882.0
16/01/24,Market Samaria,3633,GATORADE SIN AZUCAR NARANJA X 500,SM061741232,2451.0,0.0,19,465.7,2916.7,30,87501.0
16/01/24,Market Samaria,1615,AGUA CRISTAL 1 LT. PET,SM061741232,1500.0,0.0,0,0.0,1500.0,60,90000.0
16/01/24,Market Samaria,188,HATSU NEGRO 400 ML,SM061741232,2906.0,0.0,19,552.17,3458.17,12,41498.0
16/01/24,Market Samaria,66,TE HATSU BLANCO MANGOSTINO 400 ML,SM061741232,2906.0,0.0,19,552.17,3458.17,12,41498.0
16/01/24,Market Samaria,1622,SODA HATSU LIMON & HIERBABUENA,SM061741232,1766.5,0.0,19,335.67,2102.17,6,12613.0
16/01/24,Market Samaria,1183,HATSU SODA SANDIA & ALBAHACA 269ML,SM061741232,1766.5,0.0,19,335.67,2102.17,6,12613.0
16/01/24,Market Samaria,1452,SODA HATSU FRAMBUESA Y ROSAS,SM061741232,1766.42,0.0,19,335.58,2102.0,12,25224.0
16/01/24,Market Samaria,1468,GASEOSA BRETAÑA 1.5 LITROS,SM061741232,3334.0,0.0,0,0.0,3334.0,24,80016.0
16/01/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM061741232,10687.55,0.0,0,0.0,10687.55,11,117563.0
16/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061741232,5343.75,0.0,0,0.0,5343.75,80,427500.0
16/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061741232,6250.0,0.0,0,0.0,6250.0,17,106250.0
16/01/24,Market Samaria,1926,JUGO HIT LULO PET X 500 ML,SM061741232,1479.58,0.0,19,281.13,1760.71,24,42257.0
16/01/24,Market Samaria,1620,GATORADE TROPICAL FRUIT X 500ML,SM061741232,2451.0,0.0,19,465.71,2916.71,24,70001.0
16/01/24,Market Samaria,1576,GATORADE MANDARINA 500ML,SM061741232,2451.0,0.0,19,465.67,2916.67,12,35000.0
16/01/24,Market Samaria,0,Impuesto al consumo,SM061741231,14481.0,0.0,0,0.0,14481.0,1,14481.0
16/01/24,Market Samaria,0,Ajustes por aproximaciones en cálculos,SM061741231,31.0,0.0,0,0.0,31.0,1,31.0
16/01/24,Market Samaria,3800,HEINEKEN SIN ALCOHOL,SM061741231,1912.0,0.0,19,363.29,2275.29,24,54607.0
16/01/24,Market Samaria,1536,HEINEKEN LATA 330ML,SM061741231,2222.0,0.0,19,422.18,2644.18,72,190381.0
13/01/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM061738485,12500.0,0.0,0,0.0,12500.0,13,162500.0
13/01/24,Market Samaria,162,BRETAÑA 300ML,SM061738477,1950.0,0.0,0,0.0,1950.0,20,39000.0
13/01/24,Market Samaria,3854,ACQUA MANZANA 1.5,SM061738477,1714.42,0.0,19,325.75,2040.17,12,24482.0
13/01/24,Market Samaria,2600,ACQUA F.ROJOS 1.5L,SM061738477,1714.42,0.0,19,325.75,2040.17,12,24482.0
13/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061738477,5312.5,0.0,0,0.0,5312.5,28,148750.0
13/01/24,Market Samaria,1459,HIT MORA 500ML,SM061738477,1488.33,0.0,19,282.75,1771.08,12,21253.0
13/01/24,Market Samaria,1461,JUGO HIT DE FRUTAS TROPICALES X 500ML,SM061738477,1488.33,0.0,19,282.75,1771.08,12,21253.0
13/01/24,Market Samaria,1926,JUGO HIT LULO PET X 500 ML,SM061738477,1488.33,0.0,19,282.75,1771.08,12,21253.0
13/01/24,Market Samaria,1464,H2O LIMONATA X 600 ML,SM061738477,1821.0,0.0,19,346.0,2167.0,15,32505.0
13/01/24,Market Samaria,2601,ACQUA FRUTOS ROJOS 400ML,SM061738477,840.0,0.0,19,159.6,999.6,10,9996.0
13/01/24,Market Samaria,2238,POSTOBON ACQUA MANZANA X400ML,SM061738477,688.8,0.0,19,130.87,819.67,15,12295.0
13/01/24,Market Samaria,2601,ACQUA FRUTOS ROJOS 400ML,SM061738477,672.0,0.0,19,127.67,799.67,15,11995.0
13/01/24,Market Samaria,1465,H2O LIMA LIMON X 600ML,SM061738477,1821.0,0.0,19,346.0,2167.0,15,32505.0
13/01/24,Market Samaria,1458,AGUA CRISTAL C/GAS 600ML,SM061738477,1254.0,0.0,0,0.0,1254.0,24,30096.0
13/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061738190,5312.5,0.0,0,0.0,5312.5,80,425000.0
13/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061738190,6250.0,0.0,0,0.0,6250.0,12,75000.0
12/01/24,Market Samaria,3633,GATORADE SIN AZUCAR NARANJA X 500,SM061736954,2451.0,0.0,19,465.7,2916.7,30,87501.0
12/01/24,Market Samaria,1615,AGUA CRISTAL 1 LT. PET,SM061736954,1500.0,0.0,0,0.0,1500.0,60,90000.0
12/01/24,Market Samaria,66,TE HATSU BLANCO MANGOSTINO 400 ML,SM061736954,2906.0,0.0,19,552.17,3458.17,6,20749.0
12/01/24,Market Samaria,67,TE HATSU FLOR DE CEREZO 400ML,SM061736954,2906.0,0.0,19,552.17,3458.17,6,20749.0
12/01/24,Market Samaria,50,TE HATSU CARAMBOLO & FLOR DE LOTO,SM061736954,2906.0,0.0,19,552.17,3458.17,6,20749.0
12/01/24,Market Samaria,2435,TE HATSU VERDE 400ML,SM061736954,2906.0,0.0,19,552.17,3458.17,6,20749.0
12/01/24,Market Samaria,187,HATSU ROSAS 400 ML,SM061736954,2906.0,0.0,19,552.17,3458.17,6,20749.0
12/01/24,Market Samaria,2433,TE HATSU AZUL 400ML,SM061736954,2906.0,0.0,19,552.17,3458.17,6,20749.0
12/01/24,Market Samaria,2436,TE HATZU ROJO,SM061736954,2906.0,0.0,19,552.17,3458.17,6,20749.0
12/01/24,Market Samaria,188,HATSU NEGRO 400 ML,SM061736954,2906.0,0.0,19,552.17,3458.17,6,20749.0
12/01/24,Market Samaria,1452,SODA HATSU FRAMBUESA Y ROSAS,SM061736954,1781.92,0.0,19,338.58,2120.5,12,25446.0
12/01/24,Market Samaria,4170,AGUA CRISTAL 600 ML SIN GAS,SM061736954,796.08,0.0,0,0.0,796.08,96,76424.0
12/01/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM061736954,10781.25,0.0,0,0.0,10781.25,12,129375.0
12/01/24,Market Samaria,1190,GARRAFA AGUA 5 LITROS CRISTAL,SM061736954,5390.6,0.0,0,0.0,5390.6,15,80859.0
12/01/24,Market Samaria,1458,AGUA CRISTAL C/GAS 600ML,SM061736954,1254.0,0.0,0,0.0,1254.0,72,90288.0
12/01/24,Market Samaria,1926,JUGO HIT LULO PET X 500 ML,SM061736954,1510.25,0.0,19,286.92,1797.17,12,21566.0
12/01/24,Market Samaria,1462,JUGO HIT NARANJA PIÑA X 500ML,SM061736954,1510.25,0.0,19,286.92,1797.17,12,21566.0
12/01/24,Market Samaria,1459,HIT MORA 500ML,SM061736954,1510.25,0.0,19,286.92,1797.17,12,21566.0
12/01/24,Market Samaria,1460,JUGO HIT DE MANGO X 500ML,SM061736954,1510.25,0.0,19,286.92,1797.17,12,21566.0
12/01/24,Market Samaria,1461,JUGO HIT DE FRUTAS TROPICALES X 500ML,SM061736954,1510.25,0.0,19,286.96,1797.21,24,43133.0
12/01/24,Market Samaria,1620,GATORADE TROPICAL FRUIT X 500ML,SM061736954,2451.0,0.0,19,465.68,2916.68,60,175001.0
12/01/24,Market Samaria,2601,ACQUA FRUTOS ROJOS 400ML,SM061736954,840.0,0.0,19,159.6,999.6,15,14994.0
12/01/24,Market Samaria,2238,POSTOBON ACQUA MANZANA X400ML,SM061736954,840.0,0.0,19,159.6,999.6,15,14994.0
